Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,Address__c,Amenities__c,Bathrooms__c,Bedrooms__c,Beds__c,ImageURL__c,PricePerDay__c,Private__c,PropertyType__c
a06BK000005PF7DYAW,005BK00000205bFYAQ,,Lakefront Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Shoreline Dr, MN, Duluth",Wi-Fi;Air Conditioner;Kitchen;TV,4,3,2,https://images.unsplash.com/photo-1685122121733-cb41a27e669b?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTI4fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,250,1,House
a06BK000005PF7EYAW,005BK00000205bFYAQ,,Downtown Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"321 Cityscape Ave, TX, Austin",Wi-Fi;Air Conditioner;Kitchen;Dryer,2,2,1,https://images.unsplash.com/profile-1682111351105-761c36df66d0?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Apartment
a06BK000005PF7FYAW,005BK00000205bFYAQ,,Coastal Getaway,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"912 Seashore Blvd, CA, Monterey",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,6,5,3,https://images.unsplash.com/photo-1682906159394-a9912cb007b2?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTMwfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,700,1,House
a06BK000005PF7GYAW,005BK00000205bFYAQ,,City Center Condo,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"654 Main St, IL, Chicago",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,2,2,2,https://images.unsplash.com/profile-1594925318782-59ab92a9c4afimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,350,1,Apartment
a06BK000005PF7HYAW,005BK00000205bFYAQ,,Cozy Cottage Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"987 Meadow Ln, CA, San Diego",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/photo-1629438055512-19d98a6eb0e5?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTMzfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,150,1,Guesthouse
a06BK000005PF7IYAW,005BK00000205bFYAQ,,Deluxe Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"123 Luxury Ave, NY, New York",Wi-Fi;Washer;Air Conditioner;Heating;TV;Iron,3,3,2,https://images.unsplash.com/profile-fb-1553385644-41a81eb510ba.jpg?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,Hotel
a06BK000005PF7JYAW,005BK00000205bFYAQ,,Rustic Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"456 Forest Rd, CA, Big Sur",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,2,2,1,https://images.unsplash.com/photo-1617995815236-7f06f6e53180?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTM2fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,200,1,House
a06BK000005PF7KYAW,005BK00000205bFYAQ,,Luxury Studio,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Downtown Ave, WA, Seattle",Wi-Fi;Air Conditioner;Kitchen;Dryer;Dedicated Workspace;Iron,1,1,1,https://images.unsplash.com/profile-1622008002594-d782529f3733image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,250,1,Apartment
a06BK000005PF7LYAW,005BK00000205bFYAQ,,Lakeside Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"789 Sunset Ave, MN, Lakeville",Wi-Fi;Air Conditioner;Kitchen;TV,4,4,3,https://images.unsplash.com/photo-1545042745-e67d687dac2c?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTM5fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,300,1,House
a06BK000005PF7MYAW,005BK00000205bFYAQ,,Urban Oasis,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"321 Downtown Blvd, TX, Dallas",Wi-Fi;Air Conditioner;Kitchen;Dryer;Heating;TV,3,3,2,https://images.unsplash.com/profile-1656336046225-5f10c827a1acimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,350,1,Apartment
a06BK000005PF7NYAW,005BK00000205bFYAQ,,Cozy Tiny House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"987 Tiny Ln, CA, Santa Barbara",Wi-Fi;Air Conditioner;Kitchen;TV,1,1,1,https://images.unsplash.com/photo-1629127498670-687cb87dd861?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTQyfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,100,1,Guesthouse
a06BK000005PF7OYAW,005BK00000205bFYAQ,,Cozy Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Los Angeles, 123 Elm Street",Wi-Fi;Air Conditioner;Kitchen;Heating;TV,2,2,1,https://images.unsplash.com/profile-1645530341064-1f1a02adb060image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,House
a06BK000005PF7PYAW,005BK00000205bFYAQ,,Downtown Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, New York, 456 Pine Avenue",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,1,1,1,https://images.unsplash.com/photo-1601961782698-76c8503d35e8?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTQ1fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,250,,Apartment
a06BK000005PF7QYAW,005BK00000205bFYAQ,,Seaside Villa,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Miami, 789 Ocean Drive",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,5,4,3,https://images.unsplash.com/profile-1583427783052-3da8ceab5579image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,500,1,House
a06BK000005PIWjYAO,005BK00000205bFYAQ,,Central Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Houston, 321 Main Street",Wi-Fi;Air Conditioner;Heating;TV,,,,https://images.unsplash.com/photo-1683731332657-f7e6273fbfe0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTQ4fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,100,1,Hotel
a06BK000005PIWkYAO,005BK00000205bFYAQ,,Modern Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco, 555 Oak Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,3,2,2,https://images.unsplash.com/profile-1683730610215-53c4678622e0image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Apartment
a06BK000005PIWlYAO,005BK00000205bFYAQ,,Cozy Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, AZ, Phoenix, 987 Maple Street",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,1,1,1,https://images.unsplash.com/photo-1634849662797-7de6484d6604?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTUxfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,80,1,Guesthouse
a06BK000005PIWmYAO,005BK00000205bFYAQ,,Luxury Suite,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NV, Las Vegas, 654 Cherry Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,3,3,2,https://images.unsplash.com/profile-1675818354956-11c4aac9c130image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,1000,1,Hotel
a06BK000005PIWnYAO,005BK00000205bFYAQ,,Beautiful Townhouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, IL, Chicago, 987 Elm Street",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,4,3,2,https://images.unsplash.com/photo-1505373877841-8d25f7d46678?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTU0fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,200,1,House
a06BK000005PIWoYAO,005BK00000205bFYAQ,,Charming Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Denver, 345 Walnut Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,1,1,1,https://images.unsplash.com/profile-1539627965411-de9ffec94df4?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Apartment
a06BK000005PIWpYAO,005BK00000205bFYAQ,,Beachfront Condo,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Diego, 789 Palm Blvd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Heating;Dedicated Workspace;TV;Iron,2,3,2,https://images.unsplash.com/photo-1629976739390-efd87b603203?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTU3fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,400,1,Apartment
a06BK000005PIWqYAO,005BK00000205bFYAQ,,Mountainside Lodge,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Aspen, 123 Mountain Avenue",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,6,5,4,https://images.unsplash.com/profile-1582056106517-54435ffa8bc9image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,800,1,House
a06BK000005PIWrYAO,005BK00000205bFYAQ,,Lakeside Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, MN, Minneapolis, 987 Lake View",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,3,2,2,https://images.unsplash.com/photo-1542853647-47ad77242390?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTYwfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,400,1,House
a06BK000005PIWsYAO,005BK00000205bFYAQ,,City Center Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, Manhattan, 789 Broadway",Wi-Fi;Air Conditioner;Heating;TV,,,,https://images.unsplash.com/profile-fb-1542853171-492b0e911505.jpg?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,Hotel
a06BK000005PIWtYAO,005BK00000205bFYAQ,,Riverside Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, OR, Portland, 321 River Street",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,1,1,1,https://images.unsplash.com/photo-1662180255446-d0d78f565bf3?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTYzfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,180,1,House
a06BK000005PIWuYAO,005BK00000205bFYAQ,,Contemporary Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Los Angeles, 555 Loft Avenue",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,2,1,1,https://images.unsplash.com/profile-1603293348354-68a42edda7a3image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,350,1,Apartment
a06BK000005PIWvYAO,005BK00000205bFYAQ,,Quaint Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Austin, 987 Maple Lane",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,1,1,1,https://images.unsplash.com/photo-1558555573-49865bb239a2?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTY2fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,120,1,Guesthouse
a06BK000005PIWwYAO,005BK00000205bFYAQ,,Resort Suite,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Orlando, 654 Resort Lane",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,2,2,2,https://images.unsplash.com/profile-1590078067069-8687e57d1952image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,600,1,Hotel
a06BK000005PIWxYAO,005BK00000205bFYAQ,,Urban Townhouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco, 987 Urban St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,3,2,2,https://images.unsplash.com/photo-1603123854675-665d2c6c42ba?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTY5fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,250,1,House
a06BK000005PIWyYAO,005BK00000205bFYAQ,,Stylish Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, IL, Chicago, 345 Stylish Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,1,1,1,https://images.unsplash.com/profile-1583427783052-3da8ceab5579image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,180,1,Apartment
a06BK000005PIWzYAO,005BK00000205bFYAQ,,Lakeside Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, MI, Detroit, 789 Lake Drive",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Heating;Dedicated Workspace;TV;Iron,2,2,1,https://images.unsplash.com/photo-1627308072562-dfd4c67e28a4?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTcyfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,300,1,Apartment
a06BK000005PIX0YAO,005BK00000205bFYAQ,,Rustic Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Boulder, 123 Mountain View",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,2,2,1,https://images.unsplash.com/profile-1616179432623-429b43c5f91fimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,200,1,House
a06BK000005PIX1YAO,005BK00000205bFYAQ,,Lakeside Chalet,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, Lake Placid, 987 Lakeside Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,4,3,2,https://images.unsplash.com/photo-1621857093087-7daa85ab14a6?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTc1fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,350,1,House
a06BK000005PIX2YAO,005BK00000205bFYAQ,,Downtown Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Diego, 789 Downtown Blvd",Wi-Fi;Air Conditioner;Heating;TV,,,,https://images.unsplash.com/profile-1681269429856-87d8da46f922image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,200,1,Hotel
a06BK000005PIX3YAO,005BK00000205bFYAQ,,Elegant Townhouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Dallas, 321 Elegant Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,4,3,2,https://images.unsplash.com/photo-1661160094555-a798a7df499f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTc4fHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,280,1,House
a06BK000005PIX4YAO,005BK00000205bFYAQ,,Coastal Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Miami, 555 Coastal View",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,3,2,2,https://images.unsplash.com/profile-1658410713080-18d92dad6b0fimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,Apartment
a06BK000005PIX5YAO,005BK00000205bFYAQ,,Country Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TN, Nashville, 987 Country Road",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,1,1,1,https://images.unsplash.com/photo-1613282556715-9b33416983de?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTgwfHxhaXJibmJ8ZW58MHwwfDR8fHwy&w=1000&q=80,150,1,House
a06BK000005PIX6YAO,005BK00000205bFYAQ,,Luxury Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NV, Las Vegas, 654 Luxury Lane",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,,,,https://images.unsplash.com/profile-1622008002594-d782529f3733image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,1000,1,Hotel
a06BK000005PIX7YAO,005BK00000205bFYAQ,,Charming Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Santa Barbara, 987 Charming St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV;Iron,1,1,1,https://images.unsplash.com/photo-1553444862-65de13a9e728?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mnx8YWlyYm5ifGVufDB8MHw0fHx8Mg%3D%3D&w=1000&q=80,180,1,Guesthouse
a06BK000005PIX8YAO,005BK00000205bFYAQ,,Ski Chalet,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Aspen, 345 Ski Way",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,6,4,3,https://images.unsplash.com/profile-1555277039024-5adbf6434151?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,500,1,House
