Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,Address__c,Amenities__c,Bathrooms__c,Bedrooms__c,Beds__c,ImageURL__c,PricePerDay__c,Private__c,PropertyType__c
a06BK000005PIX9YAO,005BK00000205bFYAQ,,Modern Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, IL, Chicago, 789 Modern Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,3,2,2,https://images.unsplash.com/photo-1590725152407-c1ccad27899e?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Nnx8YWlyYm5ifGVufDB8MHw0fHx8Mg%3D%3D&w=1000&q=80,250,1,Apartment
a06BK000005PIXAYA4,005BK00000205bFYAQ,,Mountain Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Denver, 123 Mountain Road",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,4,3,2,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,300,1,House
a06BK000005PIXBYA4,005BK00000205bFYAQ,,Lakefront Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, NY, Lake Placid, 987 Lakefront Ln",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,2,2,1,https://images.unsplash.com/photo-1638929798283-3df3a0c7e039?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8OXx8YWlyYm5ifGVufDB8MHw0fHx8Mg%3D%3D&w=1000&q=80,400,1,House
a06BK000005PIXCYA4,005BK00000205bFYAQ,,Boutique Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, San Francisco, 789 Boutique St",Wi-Fi;Air Conditioner;Heating;TV,,,,https://images.unsplash.com/profile-1653592414572-7ae31243abf2image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,250,1,Hotel
a06BK000005PIXDYA4,005BK00000205bFYAQ,,Luxury Villa,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, TX, Austin, 321 Luxury Avenue",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,6,5,4,https://images.unsplash.com/photo-1644027618520-bc04da1c7738?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTF8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,700,1,House
a06BK000005PIXEYA4,005BK00000205bFYAQ,,Beachfront Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Miami, 555 Beachfront Drive",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,3,2,2,https://images.unsplash.com/profile-1644026408459-f62fb3d4a22dimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,500,1,Apartment
a06BK000005PIXFYA4,005BK00000205bFYAQ,,Rustic Lodge,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, MT, Bozeman, 987 Rustic Lane",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,2,2,1,https://images.unsplash.com/photo-1494526585095-c41746248156?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTV8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,200,1,House
a06BK000005PIXGYA4,005BK00000205bFYAQ,,Urban Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, FL, Miami, 654 Urban Road",Wi-Fi;Air Conditioner;Heating;TV,,,,https://images.unsplash.com/profile-fb-1494525775-599b6243ecd1.jpg?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,350,1,Hotel
a06BK000005PIXHYA4,005BK00000205bFYAQ,,Secluded Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CA, Big Sur, 987 Secluded Lane",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,1,1,1,https://images.unsplash.com/photo-1608696999843-e1f3f98975a0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTh8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,180,1,House
a06BK000005PIXIYA4,005BK00000205bFYAQ,,Ski Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, CO, Aspen, 345 Ski Lodge",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,,,,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,800,1,Hotel
a06BK000005PIXJYA4,005BK00000205bFYAQ,,Modern Studio,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"USA, IL, Chicago, 789 Modern Street",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV;Iron,1,1,1,https://images.unsplash.com/photo-1560184387-2404714bc570?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjF8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,200,1,Apartment
a06BK000005PIXKYA4,005BK00000205bFYAQ,,Luxe Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, Los Angeles, 1234 Sunset Blvd",Wi-Fi;Air Conditioner;TV,2,2,2,https://images.unsplash.com/profile-1610363958288-261009573602image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,200,1,Hotel
a06BK000005PIXLYA4,005BK00000205bFYAQ,,Cozy Cottage,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NY, New York, 5678 Park Ave",Wi-Fi;Washer;Heating;TV,1,1,1,https://images.unsplash.com/photo-1614649024145-7f847b1c803f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MjR8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,100,,House
a06BK000005PIXMYA4,005BK00000205bFYAQ,,City View Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, San Francisco, 9876 Market St",Wi-Fi;Air Conditioner;Kitchen;Dryer;TV,2,2,1,https://images.unsplash.com/profile-1655002686976-05d840771463?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Apartment
a06BK000005PIXNYA4,005BK00000205bFYAQ,,Seaside Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, FL, Miami, 5432 Ocean Dr",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,4,3,2,https://images.unsplash.com/photo-1619317190381-643a6b28d6e6?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mjd8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,300,1,House
a06BK000005PIXOYA4,005BK00000205bFYAQ,,Comfort Inn,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, TX, Houston, 6789 Main St",Wi-Fi;TV,1,1,1,https://images.unsplash.com/profile-1553905905566-851bfefdd3e0?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,80,,Hotel
a06BK000005PIXPYA4,005BK00000205bFYAQ,,Charming Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, San Diego, 1357 Beach Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV;Iron,1,1,1,https://images.unsplash.com/photo-1504754524776-8f4f37790ca0?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mjl8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,120,1,Guesthouse
a06BK000005PIXQYA4,005BK00000205bFYAQ,,Penthouse Suite,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, IL, Chicago, 2468 Skyline Blvd",Wi-Fi;Air Conditioner;Kitchen;Dryer;Heating;Dedicated Workspace;TV,5,4,3,https://images.unsplash.com/profile-fb-1504666801-be8e8c193a97.jpg?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,500,1,Apartment
a06BK000005PIXRYA4,005BK00000205bFYAQ,,Lakefront Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, WA, Seattle, 3691 Lake St",Wi-Fi;Air Conditioner;Kitchen;Dryer;TV,3,2,2,https://images.unsplash.com/photo-1559599238-308793637427?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzJ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,250,1,House
a06BK000005PIXSYA4,005BK00000205bFYAQ,,Central Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NV, Las Vegas, 2468 Strip Blvd",Wi-Fi;Air Conditioner;TV,2,2,1,https://images.unsplash.com/profile-1675923596461-150bd890cd07?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Hotel
a06BK000005PIXTYA4,005BK00000205bFYAQ,,Modern Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, MA, Boston, 1234 Beacon St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,2,2,1,https://images.unsplash.com/photo-1591825324211-56e64af6fcd7?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MzZ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,180,1,Apartment
a06BK000005PIXUYA4,005BK00000205bFYAQ,,Lakeview Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, Lake Tahoe, 4321 Lakeview Dr",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,6,4,3,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,350,1,House
a06BK000005PIXVYA4,005BK00000205bFYAQ,,Downtown Loft,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NY, Brooklyn, 9876 Main St",Wi-Fi;Air Conditioner;Kitchen;TV,1,1,1,https://images.unsplash.com/photo-1591825381767-c7137b8eda0f?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8Mzl8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,200,1,Apartment
a06BK000005PIXWYA4,005BK00000205bFYAQ,,Seaside Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, FL, Key West, 5432 Beach Rd",Wi-Fi;Air Conditioner;TV,2,2,1,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,180,1,Hotel
a06BK000005PIXXYA4,005BK00000205bFYAQ,,Rustic Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CO, Denver, 6789 Mountain View Ave",Wi-Fi;Heating;TV,1,1,1,https://images.unsplash.com/photo-1604809226867-0c54292210d3?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDJ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,150,1,House
a06BK000005PIXYYA4,005BK00000205bFYAQ,,Luxury Condo,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, San Francisco, 1357 Market St",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,4,3,2,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,Apartment
a06BK000005PIXZYA4,005BK00000205bFYAQ,,Beachfront Villa,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, HI, Honolulu, 2468 Ocean Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV;Iron,8,5,4,https://images.unsplash.com/photo-1634663476205-812f96a5705b?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDV8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,800,1,House
a06BK000005PIXaYAO,005BK00000205bFYAQ,,Urban Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, IL, Chicago, 3691 City Ave",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1684366085577-6e1511750914image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,120,1,Guesthouse
a06BK000005PIXbYAO,005BK00000205bFYAQ,,Cozy Studio,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, Los Angeles, 1234 Hollywood Blvd",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/photo-1580191947416-62d35a55e71d?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDZ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,80,1,Apartment
a06BK000005PIXcYAO,005BK00000205bFYAQ,,Mansion Retreat,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NY, New York, 9876 Park Ave",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Dedicated Workspace;TV,10,7,5,https://images.unsplash.com/profile-1686586982473-66932111d72eimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,2000,1,House
a06BK000005PIXdYAO,005BK00000205bFYAQ,,Boutique Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, San Diego, 5432 Mission Blvd",Wi-Fi;Air Conditioner;TV,3,2,2,https://images.unsplash.com/photo-1595446757331-795d866924a9?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NDl8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,300,1,Hotel
a06BK000005PIXeYAO,005BK00000205bFYAQ,,Mountain Chalet,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CO, Aspen, 4567 Mountain View Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;Heating;TV,6,4,3,https://images.unsplash.com/profile-1655002686976-05d840771463?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,600,1,House
a06BK000005PIXfYAO,005BK00000205bFYAQ,,Urban Apartment,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NY, Manhattan, 1234 Broadway Ave",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/photo-1586753701871-07e025659129?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTJ8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,250,1,Apartment
a06BK000005PIXgYAO,005BK00000205bFYAQ,,Lakeside Resort,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, MI, Traverse City, 9876 Lakefront Dr",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,4,3,2,https://images.unsplash.com/profile-1613240527436-1c95e145f379image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,400,1,House
a06BK000005PIXhYAO,005BK00000205bFYAQ,,Beach House,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, FL, Destin, 5432 Beachfront Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,5,4,3,https://images.unsplash.com/photo-1660986820749-30f0cdfb0c72?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTV8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,500,1,House
a06BK000005PIXiYAO,005BK00000205bFYAQ,,Modern Studio,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, CA, San Francisco, 6789 Market St",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1660908747239-03d22d4a224bimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,150,1,Apartment
a06BK000005PIXjYAO,005BK00000205bFYAQ,,Secluded Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, GA, Blue Ridge, 1357 Mountain View Dr",Wi-Fi;Air Conditioner;Kitchen;TV,2,2,1,https://images.unsplash.com/photo-1611362565534-a0e82d717da9?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NTh8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,300,1,House
a06BK000005PIXkYAO,005BK00000205bFYAQ,,Upscale Hotel,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NV, Reno, 3691 Resort Blvd",Wi-Fi;Air Conditioner;TV,2,2,1,https://images.unsplash.com/profile-1625260379033-d8a7967d75f6image?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,180,1,Hotel
a06BK000005PIXlYAO,005BK00000205bFYAQ,,Lakeside Cabin,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, NH, Meredith, 1234 Lakeside Rd",Wi-Fi;Washer;Air Conditioner;Kitchen;Dryer;TV,4,3,2,https://images.unsplash.com/photo-1682906182343-6d20c47392a2?ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8NjF8fGFpcmJuYnxlbnwwfDB8NHx8fDI%3D&w=1000&q=80,200,1,House
a06BK000005PIXmYAO,005BK00000205bFYAQ,,Boutique Guesthouse,2023-07-03T07:33:28.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,005BK00000205bFYAQ,2023-07-03T07:43:42.000+0000,,"United States, TX, Austin, 9876 Boutique Ln",Wi-Fi;Air Conditioner;TV,1,1,1,https://images.unsplash.com/profile-1594925318782-59ab92a9c4afimage?auto=format&fit=crop&w=32&h=32&q=60&crop=faces&bg=fff,120,1,Guesthouse
